data,sk_produto,sk_vendedor,qt_meta
01/05/17,8,2,24
01/05/17,8,2,24
01/06/17,8,2,20
01/06/17,8,2,20
01/07/17,8,2,24
01/07/17,8,2,24
01/08/17,8,2,27
01/08/17,8,2,27
01/09/17,8,2,30
01/09/17,8,2,30
01/10/17,8,2,33
01/10/17,8,2,33
01/11/17,8,2,37
01/11/17,8,2,37
01/12/17,8,2,40
01/12/17,8,2,40
01/01/15,8,3,49
01/01/15,8,3,49
01/02/15,8,3,97
01/02/15,8,3,97
01/03/15,8,3,21
01/03/15,8,3,21
01/04/15,8,3,28
01/04/15,8,3,28
01/05/15,8,3,35
01/05/15,8,3,35
01/06/15,8,3,30
01/06/15,8,3,30
01/07/15,8,3,34
01/07/15,8,3,34
01/08/15,8,3,39
01/08/15,8,3,39
01/09/15,8,3,44
01/09/15,8,3,44
01/10/15,8,3,49
01/10/15,8,3,49
01/11/15,8,3,54
01/11/15,8,3,54
01/12/15,8,3,59
01/12/15,8,3,59
01/01/16,8,3,49
01/01/16,8,3,49
01/02/16,8,3,98
01/02/16,8,3,98
01/03/16,8,3,21
01/03/16,8,3,21
01/04/16,8,3,28
01/04/16,8,3,28
01/05/16,8,3,35
01/05/16,8,3,35
01/06/16,8,3,30
01/06/16,8,3,30
01/07/16,8,3,35
01/07/16,8,3,35
01/08/16,8,3,40
01/08/16,8,3,40
01/09/16,8,3,45
01/09/16,8,3,45
01/10/16,8,3,49
01/10/16,8,3,49
01/11/16,8,3,54
01/11/16,8,3,54
01/12/16,8,3,59
01/12/16,8,3,59
01/01/17,8,3,50
01/01/17,8,3,50
01/02/17,8,3,99
01/02/17,8,3,99
01/03/17,8,3,22
01/03/17,8,3,22
01/04/17,8,3,29
01/04/17,8,3,29
01/05/17,8,3,36
01/05/17,8,3,36
01/06/17,8,3,30
01/06/17,8,3,30
01/07/17,8,3,35
01/07/17,8,3,35
01/08/17,8,3,40
01/08/17,8,3,40
01/09/17,8,3,45
01/09/17,8,3,45
01/10/17,8,3,50
01/10/17,8,3,50
01/11/17,8,3,55
01/11/17,8,3,55
01/12/17,8,3,60
01/12/17,8,3,60
01/01/15,8,4,65
01/01/15,8,4,65
01/02/15,8,4,130
01/02/15,8,4,130
01/03/15,8,4,28
01/03/15,8,4,28
01/04/15,8,4,37
01/04/15,8,4,37
01/05/15,8,4,47
01/05/15,8,4,47
01/06/15,8,4,39
01/06/15,8,4,39
01/07/15,8,4,46
01/07/15,8,4,46
01/08/15,8,4,52
01/08/15,8,4,52
01/09/15,8,4,59
01/09/15,8,4,59
01/10/15,8,4,65
01/10/15,8,4,65
01/11/15,8,4,72
01/11/15,8,4,72
01/12/15,8,4,78
01/12/15,8,4,78
01/01/16,8,4,66
01/01/16,8,4,66
01/02/16,8,4,131
01/02/16,8,4,131
01/03/16,8,4,28
01/03/16,8,4,28
01/04/16,8,4,38
01/04/16,8,4,38
01/05/16,8,4,47
01/05/16,8,4,47
01/06/16,8,4,40
01/06/16,8,4,40
01/07/16,8,4,46
01/07/16,8,4,46
01/08/16,8,4,53
01/08/16,8,4,53
01/09/16,8,4,59
01/09/16,8,4,59
01/10/16,8,4,66
01/10/16,8,4,66
01/11/16,8,4,72
01/11/16,8,4,72
01/12/16,8,4,79
01/12/16,8,4,79
01/01/17,8,4,66
01/01/17,8,4,66
01/02/17,8,4,132
01/02/17,8,4,132
01/03/17,8,4,29
01/03/17,8,4,29
01/04/17,8,4,38
01/04/17,8,4,38
01/05/17,8,4,48
01/05/17,8,4,48
01/06/17,8,4,40
01/06/17,8,4,40
01/07/17,8,4,47
01/07/17,8,4,47
01/08/17,8,4,53
01/08/17,8,4,53
01/09/17,8,4,60
01/09/17,8,4,60
01/10/17,8,4,66
01/10/17,8,4,66
01/11/17,8,4,73
01/11/17,8,4,73
01/12/17,8,4,80
01/12/17,8,4,80
01/01/15,8,5,81
01/01/15,8,5,81
01/02/15,8,5,162
01/02/15,8,5,162
01/03/15,8,5,35
01/03/15,8,5,35
01/04/15,8,5,47
01/04/15,8,5,47
01/05/15,8,5,58
01/05/15,8,5,58
01/06/15,8,5,49
01/06/15,8,5,49
01/07/15,8,5,57
01/07/15,8,5,57
01/08/15,8,5,65
01/08/15,8,5,65
01/09/15,8,5,73
01/09/15,8,5,73
01/10/15,8,5,81
01/10/15,8,5,81
01/11/15,8,5,89
01/11/15,8,5,89
01/12/15,8,5,97
01/12/15,8,5,97
01/01/16,8,5,82
01/01/16,8,5,82
01/02/16,8,5,164
01/02/16,8,5,164
01/03/16,8,5,35
01/03/16,8,5,35
01/04/16,8,5,47
01/04/16,8,5,47
01/05/16,8,5,59
01/05/16,8,5,59
01/06/16,8,5,49
01/06/16,8,5,49
01/07/16,8,5,58
01/07/16,8,5,58
01/08/16,8,5,66
01/08/16,8,5,66
01/09/16,8,5,74
01/09/16,8,5,74
01/10/16,8,5,82
01/10/16,8,5,82
01/11/16,8,5,90
01/11/16,8,5,90
01/12/16,8,5,98
01/12/16,8,5,98
01/01/17,8,5,83
01/01/17,8,5,83
01/02/17,8,5,165
01/02/17,8,5,165
01/03/17,8,5,36
01/03/17,8,5,36
01/04/17,8,5,48
01/04/17,8,5,48
01/05/17,8,5,59
01/05/17,8,5,59
01/06/17,8,5,50
01/06/17,8,5,50
01/07/17,8,5,58
01/07/17,8,5,58
01/08/17,8,5,66
01/08/17,8,5,66
01/09/17,8,5,75
01/09/17,8,5,75
01/10/17,8,5,83
01/10/17,8,5,83
01/11/17,8,5,91
01/11/17,8,5,91
01/12/17,8,5,99
01/12/17,8,5,99
01/01/15,8,6,97
01/01/15,8,6,97
01/02/15,8,6,194
01/02/15,8,6,194
01/03/15,8,6,42
01/03/15,8,6,42
01/04/15,8,6,56
01/04/15,8,6,56
01/05/15,8,6,70
01/05/15,8,6,70
01/06/15,8,6,59
01/06/15,8,6,59
01/07/15,8,6,68
01/07/15,8,6,68
01/08/15,8,6,78
01/08/15,8,6,78
01/09/15,8,6,88
01/09/15,8,6,88
01/10/15,8,6,97
01/10/15,8,6,97
01/11/15,8,6,107
01/11/15,8,6,107
01/12/15,8,6,117
01/12/15,8,6,117
01/01/16,8,6,98
01/01/16,8,6,98
01/02/16,8,6,196
01/02/16,8,6,196
01/03/16,8,6,42
01/03/16,8,6,42
01/04/16,8,6,56
01/04/16,8,6,56
01/05/16,8,6,70
01/05/16,8,6,70
01/06/16,8,6,59
01/06/16,8,6,59
01/07/16,8,6,69
01/07/16,8,6,69
01/08/16,8,6,79
01/08/16,8,6,79
01/09/16,8,6,89
01/09/16,8,6,89
01/10/16,8,6,98
01/10/16,8,6,98
01/11/16,8,6,108
01/11/16,8,6,108
01/12/16,8,6,118
01/12/16,8,6,118
01/01/17,8,6,99
01/01/17,8,6,99
01/02/17,8,6,198
01/02/17,8,6,198
01/03/17,8,6,43
01/03/17,8,6,43
01/04/17,8,6,57
01/04/17,8,6,57
01/05/17,8,6,71
01/05/17,8,6,71
01/06/17,8,6,60
01/06/17,8,6,60
01/07/17,8,6,70
01/07/17,8,6,70
01/08/17,8,6,80
01/08/17,8,6,80
01/09/17,8,6,89
01/09/17,8,6,89
01/10/17,8,6,99
01/10/17,8,6,99
01/11/17,8,6,109
01/11/17,8,6,109
01/12/17,8,6,119
01/12/17,8,6,119
01/01/15,8,7,114
01/01/15,8,7,114
01/02/15,8,7,227
01/02/15,8,7,227
01/03/15,8,7,49
01/03/15,8,7,49
01/04/15,8,7,65
01/04/15,8,7,65
01/05/15,8,7,81
01/05/15,8,7,81
01/06/15,8,7,68
01/06/15,8,7,68
01/07/15,8,7,80
01/07/15,8,7,80
01/08/15,8,7,91
01/08/15,8,7,91
01/09/15,8,7,102
01/09/15,8,7,102
01/10/15,8,7,114
01/10/15,8,7,114
01/11/15,8,7,125
01/11/15,8,7,125
01/12/15,8,7,136
01/12/15,8,7,136
01/01/16,8,7,115
01/01/16,8,7,115
01/02/16,8,7,229
01/02/16,8,7,229
01/03/16,8,7,49
01/03/16,8,7,49
01/04/16,8,7,66
01/04/16,8,7,66
01/05/16,8,7,82
01/05/16,8,7,82
01/06/16,8,7,69
01/06/16,8,7,69
01/07/16,8,7,80
01/07/16,8,7,80
01/08/16,8,7,92
01/08/16,8,7,92
01/09/16,8,7,103
01/09/16,8,7,103
01/10/16,8,7,115
01/10/16,8,7,115
01/11/16,8,7,126
01/11/16,8,7,126
01/12/16,8,7,138
01/12/16,8,7,138
01/01/17,8,7,116
01/01/17,8,7,116
01/02/17,8,7,231
01/02/17,8,7,231
01/03/17,8,7,50
01/03/17,8,7,50
01/04/17,8,7,66
01/04/17,8,7,66
01/05/17,8,7,83
01/05/17,8,7,83
01/06/17,8,7,70
01/06/17,8,7,70
01/07/17,8,7,81
01/07/17,8,7,81
01/08/17,8,7,93
01/08/17,8,7,93
01/09/17,8,7,104
01/09/17,8,7,104
01/10/17,8,7,116
01/10/17,8,7,116
01/11/17,8,7,127
01/11/17,8,7,127
01/12/17,8,7,139
01/12/17,8,7,139
01/01/15,8,8,130
01/01/15,8,8,130
01/02/15,8,8,259
01/02/15,8,8,259
01/03/15,8,8,56
01/03/15,8,8,56
01/04/15,8,8,74
01/04/15,8,8,74
01/05/15,8,8,93
01/05/15,8,8,93
01/06/15,8,8,78
01/06/15,8,8,78
01/07/15,8,8,91
01/07/15,8,8,91
01/08/15,8,8,104
01/08/15,8,8,104
01/09/15,8,8,117
01/09/15,8,8,117
01/10/15,8,8,130
01/10/15,8,8,130
01/11/15,8,8,143
01/11/15,8,8,143
01/12/15,8,8,156
01/12/15,8,8,156
01/01/16,8,8,131
01/01/16,8,8,131
01/02/16,8,8,262
01/02/16,8,8,262
01/03/16,8,8,56
01/03/16,8,8,56
01/04/16,8,8,75
01/04/16,8,8,75
01/05/16,8,8,94
01/05/16,8,8,94
01/06/16,8,8,79
01/06/16,8,8,79
01/07/16,8,8,92
01/07/16,8,8,92
01/08/16,8,8,105
01/08/16,8,8,105
01/09/16,8,8,118
01/09/16,8,8,118
01/10/16,8,8,131
01/10/16,8,8,131
01/11/16,8,8,144
01/11/16,8,8,144
01/12/16,8,8,157
01/12/16,8,8,157
01/01/17,8,8,132
01/01/17,8,8,132
01/02/17,8,8,264
01/02/17,8,8,264
01/03/17,8,8,57
01/03/17,8,8,57
01/04/17,8,8,76
01/04/17,8,8,76
01/05/17,8,8,95
01/05/17,8,8,95
01/06/17,8,8,80
01/06/17,8,8,80
01/07/17,8,8,93
01/07/17,8,8,93
01/08/17,8,8,106
01/08/17,8,8,106
01/09/17,8,8,119
01/09/17,8,8,119
01/10/17,8,8,132
01/10/17,8,8,132
01/11/17,8,8,146
01/11/17,8,8,146
01/12/17,8,8,159
01/12/17,8,8,159
01/01/15,1,1,5
01/01/15,1,2,9
01/01/15,1,3,13
01/01/15,1,4,17
01/01/15,1,5,21
01/01/15,1,6,25
01/01/15,1,7,29
01/01/15,1,8,33
01/02/15,1,1,9
01/02/15,1,2,17
01/02/15,1,3,25
01/02/15,1,4,33
01/02/15,1,5,41
01/02/15,1,6,49
01/02/15,1,7,57
01/02/15,1,8,65
01/03/15,1,1,2
01/03/15,1,2,4
01/03/15,1,3,6
01/03/15,1,4,7
01/03/15,1,5,9
01/03/15,1,6,11
01/03/15,1,7,13
01/03/15,1,8,14
01/04/15,1,1,3
01/04/15,1,2,5
01/04/15,1,3,7
01/04/15,1,4,10
01/04/15,1,5,12
01/04/15,1,6,14
01/04/15,1,7,17
01/04/15,1,8,19
01/05/15,1,1,3
01/05/15,1,2,6
01/05/15,1,3,9
01/05/15,1,4,12
01/05/15,1,5,15
01/05/15,1,6,18
01/05/15,1,7,21
01/05/15,1,8,24
01/06/15,1,1,3
01/06/15,1,2,5
01/06/15,1,3,8
01/06/15,1,4,10
01/06/15,1,5,13
01/06/15,1,6,15
01/06/15,1,7,17
01/06/15,1,8,20
01/07/15,1,1,3
01/07/15,1,2,6
01/07/15,1,3,9
01/07/15,1,4,12
01/07/15,1,5,15
01/07/15,1,6,17
01/07/15,1,7,20
01/07/15,1,8,23
01/08/15,1,1,4
01/08/15,1,2,7
01/08/15,1,3,10
01/08/15,1,4,13
01/08/15,1,5,17
01/08/15,1,6,20
01/08/15,1,7,23
01/08/15,1,8,26
01/09/15,1,1,4
01/09/15,1,2,8
01/09/15,1,3,11
01/09/15,1,4,15
01/09/15,1,5,19
01/09/15,1,6,22
01/09/15,1,7,26
01/09/15,1,8,30
01/10/15,1,1,5
01/10/15,1,2,9
01/10/15,1,3,13
01/10/15,1,4,17
01/10/15,1,5,21
01/10/15,1,6,25
01/10/15,1,7,29
01/10/15,1,8,33
01/11/15,1,1,5
01/11/15,1,2,9
01/11/15,1,3,14
01/11/15,1,4,18
01/11/15,1,5,23
01/11/15,1,6,27
01/11/15,1,7,32
01/11/15,1,8,36
01/12/15,1,1,5
01/12/15,1,2,10
01/12/15,1,3,15
01/12/15,1,4,20
01/12/15,1,5,25
01/12/15,1,6,30
01/12/15,1,7,34
01/12/15,1,8,39
01/01/16,1,1,5
01/01/16,1,2,9
01/01/16,1,3,13
01/01/16,1,4,17
01/01/16,1,5,21
01/01/16,1,6,25
01/01/16,1,7,29
01/01/16,1,8,33
01/02/16,1,1,9
01/02/16,1,2,17
01/02/16,1,3,25
01/02/16,1,4,33
01/02/16,1,5,41
01/02/16,1,6,49
01/02/16,1,7,58
01/02/16,1,8,66
01/03/16,1,1,2
01/03/16,1,2,4
01/03/16,1,3,6
01/03/16,1,4,7
01/03/16,1,5,9
01/03/16,1,6,11
01/03/16,1,7,13
01/03/16,1,8,14
01/04/16,1,1,3
01/04/16,1,2,5
01/04/16,1,3,7
01/04/16,1,4,10
01/04/16,1,5,12
01/04/16,1,6,14
01/04/16,1,7,17
01/04/16,1,8,19
01/05/16,1,1,3
01/05/16,1,2,6
01/05/16,1,3,9
01/05/16,1,4,12
01/05/16,1,5,15
01/05/16,1,6,18
01/05/16,1,7,21
01/05/16,1,8,24
01/06/16,1,1,3
01/06/16,1,2,5
01/06/16,1,3,8
01/06/16,1,4,10
01/06/16,1,5,13
01/06/16,1,6,15
01/06/16,1,7,18
01/06/16,1,8,20
01/07/16,1,1,3
01/07/16,1,2,6
01/07/16,1,3,9
01/07/16,1,4,12
01/07/16,1,5,15
01/07/16,1,6,18
01/07/16,1,7,20
01/07/16,1,8,23
01/08/16,1,1,4
01/08/16,1,2,7
01/08/16,1,3,10
01/08/16,1,4,14
01/08/16,1,5,17
01/08/16,1,6,20
01/08/16,1,7,23
01/08/16,1,8,27
01/09/16,1,1,4
01/09/16,1,2,8
01/09/16,1,3,12
01/09/16,1,4,15
01/09/16,1,5,19
01/09/16,1,6,23
01/09/16,1,7,26
01/09/16,1,8,30
01/10/16,1,1,5
01/10/16,1,2,9
01/10/16,1,3,13
01/10/16,1,4,17
01/10/16,1,5,21
01/10/16,1,6,25
01/10/16,1,7,29
01/10/16,1,8,33
01/11/16,1,1,5
01/11/16,1,2,9
01/11/16,1,3,14
01/11/16,1,4,18
01/11/16,1,5,23
01/11/16,1,6,27
01/11/16,1,7,32
01/11/16,1,8,36
01/12/16,1,1,5
01/12/16,1,2,10
01/12/16,1,3,15
01/12/16,1,4,20
01/12/16,1,5,25
01/12/16,1,6,30
01/12/16,1,7,35
01/12/16,1,8,40
01/01/17,1,1,5
01/01/17,1,2,9
01/01/17,1,3,13
01/01/17,1,4,17
01/01/17,1,5,21
01/01/17,1,6,25
01/01/17,1,7,29
01/01/17,1,8,33
01/02/17,1,1,9
01/02/17,1,2,17
01/02/17,1,3,25
01/02/17,1,4,33
01/02/17,1,5,42
01/02/17,1,6,50
01/02/17,1,7,58
01/02/17,1,8,66
01/03/17,1,1,2
01/03/17,1,2,4
01/03/17,1,3,6
01/03/17,1,4,8
01/03/17,1,5,9
01/03/17,1,6,11
01/03/17,1,7,13
01/03/17,1,8,15
01/04/17,1,1,3
01/04/17,1,2,5
01/04/17,1,3,8
01/04/17,1,4,10
01/04/17,1,5,12
01/04/17,1,6,15
01/04/17,1,7,17
01/04/17,1,8,19
01/05/17,1,1,3
01/05/17,1,2,6
01/05/17,1,3,9
01/05/17,1,4,12
01/05/17,1,5,15
01/05/17,1,6,18
01/05/17,1,7,21
01/05/17,1,8,24
01/06/17,1,1,3
01/06/17,1,2,5
01/06/17,1,3,8
01/06/17,1,4,10
01/06/17,1,5,13
01/06/17,1,6,15
01/06/17,1,7,18
01/06/17,1,8,20
01/07/17,1,1,3
01/07/17,1,2,6
01/07/17,1,3,9
01/07/17,1,4,12
01/07/17,1,5,15
01/07/17,1,6,18
01/07/17,1,7,21
01/07/17,1,8,24
01/08/17,1,1,4
01/08/17,1,2,7
01/08/17,1,3,10
01/08/17,1,4,14
01/08/17,1,5,17
01/08/17,1,6,20
01/08/17,1,7,24
01/08/17,1,8,27
01/09/17,1,1,4
01/09/17,1,2,8
01/09/17,1,3,12
01/09/17,1,4,15
01/09/17,1,5,19
01/09/17,1,6,23
01/09/17,1,7,26
01/09/17,1,8,30
01/10/17,1,1,5
01/10/17,1,2,9
01/10/17,1,3,13
01/10/17,1,4,17
01/10/17,1,5,21
01/10/17,1,6,25
01/10/17,1,7,29
01/10/17,1,8,33
01/11/17,1,1,5
01/11/17,1,2,10
01/11/17,1,3,14
01/11/17,1,4,19
01/11/17,1,5,23
01/11/17,1,6,28
01/11/17,1,7,32
01/11/17,1,8,37
01/12/17,1,1,5
01/12/17,1,2,10
01/12/17,1,3,15
01/12/17,1,4,20
01/12/17,1,5,25
01/12/17,1,6,30
01/12/17,1,7,35
01/12/17,1,8,40
01/01/15,2,1,5
01/01/15,2,2,9
01/01/15,2,3,13
01/01/15,2,4,17
01/01/15,2,5,21
01/01/15,2,6,25
01/01/15,2,7,29
01/01/15,2,8,33
01/02/15,2,1,9
01/02/15,2,2,17
01/02/15,2,3,25
01/02/15,2,4,33
01/02/15,2,5,41
01/02/15,2,6,49
01/02/15,2,7,57
01/02/15,2,8,65
01/03/15,2,1,2
01/03/15,2,2,4
01/03/15,2,3,6
01/03/15,2,4,7
01/03/15,2,5,9
01/03/15,2,6,11
01/03/15,2,7,13
01/03/15,2,8,14
01/04/15,2,1,3
01/04/15,2,2,5
01/04/15,2,3,7
01/04/15,2,4,10
01/04/15,2,5,12
01/04/15,2,6,14
01/04/15,2,7,17
01/04/15,2,8,19
01/05/15,2,1,3
01/05/15,2,2,6
01/05/15,2,3,9
01/05/15,2,4,12
01/05/15,2,5,15
01/05/15,2,6,18
01/05/15,2,7,21
01/05/15,2,8,24
01/06/15,2,1,3
01/06/15,2,2,5
01/06/15,2,3,8
01/06/15,2,4,10
01/06/15,2,5,13
01/06/15,2,6,15
01/06/15,2,7,17
01/06/15,2,8,20
01/07/15,2,1,3
01/07/15,2,2,6
01/07/15,2,3,9
01/07/15,2,4,12
01/07/15,2,5,15
01/07/15,2,6,17
01/07/15,2,7,20
01/07/15,2,8,23
01/08/15,2,1,4
01/08/15,2,2,7
01/08/15,2,3,10
01/08/15,2,4,13
01/08/15,2,5,17
01/08/15,2,6,20
01/08/15,2,7,23
01/08/15,2,8,26
01/09/15,2,1,4
01/09/15,2,2,8
01/09/15,2,3,11
01/09/15,2,4,15
01/09/15,2,5,19
01/09/15,2,6,22
01/09/15,2,7,26
01/09/15,2,8,30
01/10/15,2,1,5
01/10/15,2,2,9
01/10/15,2,3,13
01/10/15,2,4,17
01/10/15,2,5,21
01/10/15,2,6,25
01/10/15,2,7,29
01/10/15,2,8,33
01/11/15,2,1,5
01/11/15,2,2,9
01/11/15,2,3,14
01/11/15,2,4,18
01/11/15,2,5,23
01/11/15,2,6,27
01/11/15,2,7,32
01/11/15,2,8,36
01/12/15,2,1,5
01/12/15,2,2,10
01/12/15,2,3,15
01/12/15,2,4,20
01/12/15,2,5,25
01/12/15,2,6,30
01/12/15,2,7,34
01/12/15,2,8,39
01/01/16,2,1,5
01/01/16,2,2,9
01/01/16,2,3,13
01/01/16,2,4,17
01/01/16,2,5,21
01/01/16,2,6,25
01/01/16,2,7,29
01/01/16,2,8,33
01/02/16,2,1,9
01/02/16,2,2,17
01/02/16,2,3,25
01/02/16,2,4,33
01/02/16,2,5,41
01/02/16,2,6,49
01/02/16,2,7,58
01/02/16,2,8,66
01/03/16,2,1,2
01/03/16,2,2,4
01/03/16,2,3,6
01/03/16,2,4,7
01/03/16,2,5,9
01/03/16,2,6,11
01/03/16,2,7,13
01/03/16,2,8,14
01/04/16,2,1,3
01/04/16,2,2,5
01/04/16,2,3,7
01/04/16,2,4,10
01/04/16,2,5,12
01/04/16,2,6,14
01/04/16,2,7,17
01/04/16,2,8,19
01/05/16,2,1,3
01/05/16,2,2,6
01/05/16,2,3,9
01/05/16,2,4,12
01/05/16,2,5,15
01/05/16,2,6,18
01/05/16,2,7,21
01/05/16,2,8,24
01/06/16,2,1,3
01/06/16,2,2,5
01/06/16,2,3,8
01/06/16,2,4,10
01/06/16,2,5,13
01/06/16,2,6,15
01/06/16,2,7,18
01/06/16,2,8,20
01/07/16,2,1,3
01/07/16,2,2,6
01/07/16,2,3,9
01/07/16,2,4,12
01/07/16,2,5,15
01/07/16,2,6,18
01/07/16,2,7,20
01/07/16,2,8,23
01/08/16,2,1,4
01/08/16,2,2,7
01/08/16,2,3,10
01/08/16,2,4,14
01/08/16,2,5,17
01/08/16,2,6,20
01/08/16,2,7,23
01/08/16,2,8,27
01/09/16,2,1,4
01/09/16,2,2,8
01/09/16,2,3,12
01/09/16,2,4,15
01/09/16,2,5,19
01/09/16,2,6,23
01/09/16,2,7,26
01/09/16,2,8,30
01/10/16,2,1,5
01/10/16,2,2,9
01/10/16,2,3,13
01/10/16,2,4,17
01/10/16,2,5,21
01/10/16,2,6,25
01/10/16,2,7,29
01/10/16,2,8,33
01/11/16,2,1,5
01/11/16,2,2,9
01/11/16,2,3,14
01/11/16,2,4,18
01/11/16,2,5,23
01/11/16,2,6,27
01/11/16,2,7,32
01/11/16,2,8,36
01/12/16,2,1,5
01/12/16,2,2,10
01/12/16,2,3,15
01/12/16,2,4,20
01/12/16,2,5,25
01/12/16,2,6,30
01/12/16,2,7,35
01/12/16,2,8,40
01/01/17,2,1,5
01/01/17,2,2,9
01/01/17,2,3,13
01/01/17,2,4,17
01/01/17,2,5,21
01/01/17,2,6,25
01/01/17,2,7,29
01/01/17,2,8,33
01/02/17,2,1,9
01/02/17,2,2,17
01/02/17,2,3,25
01/02/17,2,4,33
01/02/17,2,5,42
01/02/17,2,6,50
01/02/17,2,7,58
01/02/17,2,8,66
01/03/17,2,1,2
01/03/17,2,2,4
01/03/17,2,3,6
01/03/17,2,4,8
01/03/17,2,5,9
01/03/17,2,6,11
01/03/17,2,7,13
01/03/17,2,8,15
01/04/17,2,1,3
01/04/17,2,2,5
01/04/17,2,3,8
01/04/17,2,4,10
01/04/17,2,5,12
01/04/17,2,6,15
01/04/17,2,7,17
01/04/17,2,8,19
01/05/17,2,1,3
01/05/17,2,2,6
01/05/17,2,3,9
01/05/17,2,4,12
01/05/17,2,5,15
01/05/17,2,6,18
01/05/17,2,7,21
01/05/17,2,8,24
01/06/17,2,1,3
01/06/17,2,2,5
01/06/17,2,3,8
01/06/17,2,4,10
01/06/17,2,5,13
01/06/17,2,6,15
01/06/17,2,7,18
01/06/17,2,8,20
01/07/17,2,1,3
01/07/17,2,2,6
01/07/17,2,3,9
01/07/17,2,4,12
01/07/17,2,5,15
01/07/17,2,6,18
01/07/17,2,7,21
01/07/17,2,8,24
01/08/17,2,1,4
01/08/17,2,2,7
01/08/17,2,3,10
01/08/17,2,4,14
01/08/17,2,5,17
01/08/17,2,6,20
01/08/17,2,7,24
01/08/17,2,8,27
01/09/17,2,1,4
01/09/17,2,2,8
01/09/17,2,3,12
01/09/17,2,4,15
01/09/17,2,5,19
01/09/17,2,6,23
01/09/17,2,7,26
01/09/17,2,8,30
01/10/17,2,1,5
01/10/17,2,2,9
01/10/17,2,3,13
01/10/17,2,4,17
01/10/17,2,5,21
01/10/17,2,6,25
01/10/17,2,7,29
01/10/17,2,8,33
01/11/17,2,1,5
01/11/17,2,2,10
01/11/17,2,3,14
01/11/17,2,4,19
01/11/17,2,5,23
01/11/17,2,6,28
01/11/17,2,7,32
01/11/17,2,8,37
01/12/17,2,1,5
01/12/17,2,2,10
01/12/17,2,3,15
01/12/17,2,4,20
01/12/17,2,5,25
01/12/17,2,6,30
01/12/17,2,7,35
01/12/17,2,8,40
01/01/15,3,1,7
01/01/15,3,2,13
01/01/15,3,3,19
01/01/15,3,4,25
01/01/15,3,5,31
01/01/15,3,6,37
01/01/15,3,7,43
01/01/15,3,8,49
01/02/15,3,1,13
01/02/15,3,2,25
01/02/15,3,3,37
